,TransactionAmount,ip_transactions_per_day,ips_per_acc,location_freq,Channel_Branch,Channel_Online,TransactionType_Debit,is_proxy
691,-0.9306777236839047,-0.1642645095836249,-0.04875054278767131,-0.028446402356390392,0.0,1.0,0.0,0.0
692,-0.6566001147526848,-0.1642645095836249,0.8386506418690736,1.3818962828920065,1.0,0.0,1.0,0.0
693,1.492682234784825,-0.1642645095836249,0.3949500495407011,-0.6552653735779002,0.0,0.0,1.0,0.0
694,0.18005604621098026,-0.1642645095836249,0.3949500495407011,0.12825834044898704,0.0,0.0,0.0,0.0
695,2.9243608847381686,-0.1642645095836249,-1.823552912101161,0.2849630832543645,0.0,0.0,1.0,0.0
696,-0.3902994579748883,-0.1642645095836249,-0.04875054278767131,-0.028446402356390392,0.0,1.0,1.0,0.0
697,-0.0662026854137208,-0.1642645095836249,-0.04875054278767131,1.2251915400866291,1.0,0.0,1.0,0.0
698,0.5916863551245563,-0.1642645095836249,-1.3798523197727885,-0.028446402356390392,0.0,0.0,1.0,0.0
699,-0.12300526986471606,-0.1642645095836249,-0.04875054278767131,1.2251915400866291,0.0,0.0,1.0,0.0
700,0.2310687411733037,-0.1642645095836249,0.3949500495407011,-0.6552653735779002,1.0,0.0,1.0,0.0
701,-0.29632509781259625,-0.1642645095836249,1.282351234197446,0.7550773116704967,1.0,0.0,1.0,0.0
702,-0.9459232906807038,-0.1642645095836249,0.3949500495407011,0.4416678260597419,0.0,0.0,1.0,0.0
703,-0.8017242086817657,-0.1642645095836249,-0.04875054278767131,-0.8119701163832775,0.0,0.0,1.0,0.0
704,0.08313535175267775,-0.1642645095836249,-0.04875054278767131,-0.028446402356390392,0.0,0.0,1.0,0.0
705,-0.9780588903278893,-0.1642645095836249,-1.3798523197727885,0.12825834044898704,1.0,0.0,1.0,0.0
706,1.1817754471534725,-0.1642645095836249,1.282351234197446,-0.6552653735779002,1.0,0.0,1.0,0.0
707,-0.29855197838516245,-0.1642645095836249,1.282351234197446,-0.6552653735779002,0.0,0.0,1.0,0.0
708,0.05500813713611118,-0.1642645095836249,-0.4924511351160437,0.12825834044898704,1.0,0.0,0.0,0.0
709,-0.6777726100426216,-0.1642645095836249,-0.04875054278767131,-0.968674859188655,1.0,0.0,1.0,0.0
710,-0.6244645151054993,-0.1642645095836249,0.3949500495407011,0.4416678260597419,1.0,0.0,1.0,0.0
711,-0.9044005329276239,-0.1642645095836249,1.7260518265258185,-0.6552653735779002,0.0,1.0,1.0,0.0
712,0.6886070495828588,-0.1642645095836249,-0.9361517274444162,1.3818962828920065,0.0,1.0,0.0,0.0
713,-0.6810272816486798,-0.1642645095836249,-0.04875054278767131,-0.3418558879671453,1.0,0.0,1.0,0.0
714,-1.0131408242710855,-0.1642645095836249,0.3949500495407011,-1.7521985732155423,0.0,0.0,1.0,0.0
715,-0.7491698271692042,-0.1642645095836249,1.282351234197446,0.12825834044898704,0.0,1.0,0.0,0.0
716,-0.35391565538926884,-0.1642645095836249,1.7260518265258185,0.2849630832543645,1.0,0.0,0.0,0.0
717,-0.9211192670724283,-0.1642645095836249,-0.4924511351160437,0.2849630832543645,0.0,0.0,1.0,0.0
718,-0.6580047624984573,-0.1642645095836249,-1.3798523197727885,0.12825834044898704,0.0,1.0,1.0,0.0
719,1.5065574137369684,-0.1642645095836249,0.8386506418690736,0.7550773116704967,0.0,1.0,1.0,0.0
720,-0.20464613762510314,-0.1642645095836249,-0.4924511351160437,1.2251915400866291,0.0,0.0,1.0,0.0
721,0.38376422904910956,-0.1642645095836249,-0.04875054278767131,0.2849630832543645,1.0,0.0,1.0,0.0
722,-0.7607838658476648,-0.1642645095836249,-0.04875054278767131,0.12825834044898704,0.0,1.0,0.0,0.0
723,-0.7703080627580247,-0.1642645095836249,-0.4924511351160437,-0.6552653735779002,0.0,0.0,1.0,0.0
724,-0.8855576973136026,-0.1642645095836249,1.282351234197446,-0.8119701163832775,0.0,1.0,1.0,0.0
725,3.4677540041454282,-0.1642645095836249,0.3949500495407011,-0.3418558879671453,0.0,0.0,1.0,0.0
726,1.4792866916483118,-0.1642645095836249,-0.9361517274444162,1.5386010256973839,0.0,0.0,1.0,0.0
727,-0.5485107577304349,-0.1642645095836249,-0.04875054278767131,1.6953057685027615,0.0,0.0,1.0,0.0
728,0.7095739866660971,-0.1642645095836249,-0.4924511351160437,0.5983725688651194,0.0,1.0,1.0,0.0
729,0.2530977289911505,-0.1642645095836249,-1.3798523197727885,-0.6552653735779002,1.0,0.0,0.0,0.0
730,0.45481884916452836,-0.1642645095836249,-0.04875054278767131,1.3818962828920065,0.0,1.0,1.0,0.0
731,-0.23047795226687068,-0.1642645095836249,0.3949500495407011,-0.6552653735779002,1.0,0.0,1.0,0.0
732,-0.6025725660921182,-0.1642645095836249,-1.3798523197727885,0.12825834044898704,0.0,0.0,1.0,0.0
733,-0.6808217234419813,-0.1642645095836249,-1.3798523197727885,0.5983725688651194,0.0,1.0,1.0,0.0
734,-0.6168246017565414,-0.1642645095836249,0.3949500495407011,0.12825834044898704,0.0,0.0,1.0,0.0
735,-0.18141806026818236,-0.1642645095836249,-0.4924511351160437,1.2251915400866291,1.0,0.0,1.0,0.0
736,0.08337516966049253,-0.1642645095836249,-0.4924511351160437,-0.6552653735779002,0.0,0.0,1.0,0.0
737,2.724112931712796,-0.1642645095836249,-0.04875054278767131,-0.8119701163832775,1.0,0.0,1.0,0.0
738,-0.04920987365998504,-0.1642645095836249,-1.3798523197727885,-2.0656080588262973,0.0,1.0,1.0,0.0
739,0.16806515082023937,-0.1642645095836249,1.282351234197446,-1.7521985732155423,0.0,1.0,1.0,0.0
740,0.28787132562429896,-0.1642645095836249,0.3949500495407011,-0.6552653735779002,0.0,1.0,1.0,0.0
741,0.31195589550912983,-0.1642645095836249,-0.04875054278767131,1.3818962828920065,0.0,0.0,1.0,0.0
742,-0.9194405417177247,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,0.0,0.0,1.0,0.0
743,-0.8593832856606711,-0.1642645095836249,-0.04875054278767131,0.12825834044898704,1.0,0.0,1.0,1.0
744,0.1748828313424035,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,0.0,1.0,1.0,0.0
745,0.07391949215236548,-0.1642645095836249,0.8386506418690736,1.2251915400866291,0.0,1.0,1.0,0.0
746,-0.7661968986240564,-0.1642645095836249,0.8386506418690736,0.2849630832543645,0.0,0.0,1.0,0.0
747,0.31531334621853735,-0.1642645095836249,2.169752418854191,0.2849630832543645,0.0,1.0,1.0,0.0
748,-0.2740220323858182,-0.1642645095836249,-0.4924511351160437,0.12825834044898704,0.0,0.0,1.0,0.0
749,-0.33490152126966544,-0.1642645095836249,0.3949500495407011,-1.5954938304101647,0.0,0.0,1.0,0.0
750,-0.8264939725889248,-0.1642645095836249,-0.04875054278767131,1.3818962828920065,0.0,0.0,1.0,0.0
751,-0.16665212908701288,-0.1642645095836249,-0.4924511351160437,-0.3418558879671453,1.0,0.0,0.0,0.0
752,-0.531072569862186,-0.1642645095836249,0.3949500495407011,-0.028446402356390392,0.0,0.0,1.0,0.0
753,2.4774430836746983,-0.1642645095836249,1.282351234197446,1.6953057685027615,0.0,0.0,1.0,0.0
754,-0.7306010691641142,6.087742279417393,0.3949500495407011,0.5983725688651194,0.0,1.0,1.0,0.0
755,4.487870864587428,-0.1642645095836249,2.613453011182563,-0.6552653735779002,0.0,0.0,1.0,0.0
756,0.12397291548342937,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,0.0,0.0,1.0,0.0
757,0.11989601105057748,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,0.0,1.0,1.0,0.0
758,-0.20824340624232543,-0.1642645095836249,-0.4924511351160437,1.3818962828920065,1.0,0.0,1.0,0.0
759,0.4118229242634432,-0.1642645095836249,1.282351234197446,1.2251915400866291,1.0,0.0,0.0,0.0
760,0.07426208916352939,-0.1642645095836249,0.3949500495407011,-0.028446402356390392,0.0,0.0,1.0,0.0
761,0.29636773150116685,-0.1642645095836249,-0.4924511351160437,0.5983725688651194,1.0,0.0,1.0,0.0
762,1.7918722046343682,-0.1642645095836249,-0.04875054278767131,0.12825834044898704,1.0,0.0,0.0,0.0
763,0.607000441523588,6.087742279417393,-0.9361517274444162,-0.18515114516176784,0.0,1.0,0.0,0.0
764,0.8397951106095431,-0.1642645095836249,1.282351234197446,-0.18515114516176784,1.0,0.0,0.0,0.0
765,-0.7461549734709608,-0.1642645095836249,-1.823552912101161,1.6953057685027615,0.0,0.0,1.0,0.0
766,-0.8611305304176076,-0.1642645095836249,-0.9361517274444162,-0.028446402356390392,1.0,0.0,1.0,0.0
767,0.10348561421582081,-0.1642645095836249,-0.9361517274444162,-0.3418558879671453,0.0,0.0,1.0,0.0
768,0.5077158276882537,-0.1642645095836249,-0.04875054278767131,-0.6552653735779002,0.0,0.0,1.0,0.0
769,-0.8280699188402793,-0.1642645095836249,0.3949500495407011,0.12825834044898704,0.0,1.0,1.0,0.0
770,-0.47683946299492097,-0.1642645095836249,-0.4924511351160437,-0.968674859188655,1.0,0.0,1.0,0.0
771,-0.6728734727829759,-0.1642645095836249,-0.04875054278767131,0.4416678260597419,0.0,1.0,0.0,0.0
772,1.8142095297622627,-0.1642645095836249,1.282351234197446,-2.0656080588262973,1.0,0.0,1.0,0.0
773,-0.8072400205615066,-0.1642645095836249,-0.4924511351160437,-0.6552653735779002,0.0,0.0,1.0,0.0
774,-0.9263267416421216,6.087742279417393,-0.4924511351160437,-0.028446402356390392,0.0,0.0,1.0,0.0
775,-0.4243193411834759,-0.1642645095836249,0.8386506418690736,0.5983725688651194,0.0,1.0,1.0,0.0
776,-0.4161997920188885,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,1.0,0.0,1.0,0.0
777,-0.7166916305108547,-0.1642645095836249,0.8386506418690736,1.6953057685027615,0.0,1.0,1.0,0.0
778,0.9261295574228772,-0.1642645095836249,-0.04875054278767131,-0.8119701163832775,0.0,1.0,1.0,0.0
779,-0.546386656261218,-0.1642645095836249,0.8386506418690736,-0.6552653735779002,0.0,1.0,0.0,0.0
780,0.5458811347319261,-0.1642645095836249,1.282351234197446,-0.6552653735779002,1.0,0.0,0.0,0.0
781,-0.6720854996572987,-0.1642645095836249,-1.3798523197727885,0.2849630832543645,0.0,1.0,1.0,0.0
782,0.010333486880322462,-0.1642645095836249,-0.4924511351160437,-2.0656080588262973,0.0,1.0,1.0,0.0
783,-0.10844489689024502,-0.1642645095836249,-0.9361517274444162,0.2849630832543645,0.0,1.0,1.0,0.0
784,0.16426232399631885,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,0.0,1.0,1.0,0.0
785,0.3903078319623423,-0.1642645095836249,-0.9361517274444162,1.5386010256973839,0.0,0.0,1.0,0.0
786,-0.6385452522643408,-0.1642645095836249,1.7260518265258185,-2.692427030047807,1.0,0.0,1.0,0.0
787,0.06432677583977275,-0.1642645095836249,-0.4924511351160437,0.12825834044898704,0.0,0.0,1.0,0.0
788,-0.12663679818305473,-0.1642645095836249,-0.04875054278767131,1.6953057685027615,1.0,0.0,1.0,0.0
789,-0.7031247888687593,-0.1642645095836249,-1.3798523197727885,-1.5954938304101647,0.0,0.0,1.0,0.0
790,-0.12173766092340917,-0.1642645095836249,-1.3798523197727885,1.3818962828920065,1.0,0.0,1.0,0.0
791,-0.7985723161790567,-0.1642645095836249,1.282351234197446,0.4416678260597419,0.0,0.0,1.0,0.0
792,-0.15089266657346764,-0.1642645095836249,-0.9361517274444162,0.12825834044898704,0.0,0.0,1.0,0.0
793,0.3792076888006279,-0.1642645095836249,-0.4924511351160437,-0.6552653735779002,1.0,0.0,0.0,0.0
794,-0.4167822069378674,6.087742279417393,0.3949500495407011,-0.18515114516176784,0.0,0.0,1.0,0.0
795,-0.33616913021097233,-0.1642645095836249,-0.9361517274444162,0.5983725688651194,0.0,1.0,1.0,0.0
796,-0.8445830947783852,-0.1642645095836249,-0.4924511351160437,-1.5954938304101647,1.0,0.0,1.0,0.0
797,0.47369594447966606,-0.1642645095836249,-0.9361517274444162,0.12825834044898704,0.0,0.0,1.0,0.0
798,-0.7635246419369769,-0.1642645095836249,2.169752418854191,0.12825834044898704,1.0,0.0,0.0,0.0
799,-0.3933143116731317,-0.1642645095836249,-0.04875054278767131,-1.28208434479941,0.0,1.0,0.0,0.0
800,1.1331951909704139,-0.1642645095836249,1.282351234197446,-0.028446402356390392,0.0,1.0,1.0,0.0
801,-0.10005127011672645,-0.1642645095836249,0.3949500495407011,-0.028446402356390392,0.0,1.0,1.0,0.0
802,0.22157880396406007,-0.1642645095836249,-0.04875054278767131,0.12825834044898704,0.0,0.0,1.0,0.0
803,0.8995097696554325,-0.1642645095836249,-0.04875054278767131,0.5983725688651194,0.0,1.0,0.0,0.0
804,0.18635983121639843,-0.1642645095836249,0.8386506418690736,0.12825834044898704,0.0,0.0,1.0,0.0
805,-0.5660859844031494,-0.1642645095836249,2.613453011182563,0.12825834044898704,1.0,0.0,1.0,0.0
806,-0.9346861087145238,-0.1642645095836249,0.3949500495407011,-0.6552653735779002,0.0,1.0,0.0,0.0
807,1.2712960461706322,-0.1642645095836249,-0.04875054278767131,0.5983725688651194,0.0,1.0,1.0,0.0
808,-0.7446475466218392,-0.1642645095836249,-0.9361517274444162,-0.18515114516176784,1.0,0.0,0.0,0.0
809,-0.9899127469141646,-0.1642645095836249,-0.04875054278767131,0.2849630832543645,0.0,0.0,1.0,0.0
810,-0.40660707570629584,-0.1642645095836249,-0.04875054278767131,0.9117820544758742,0.0,0.0,1.0,0.0
811,-0.6248071121166633,-0.1642645095836249,-0.4924511351160437,-0.3418558879671453,1.0,0.0,1.0,0.0
812,-0.46580783923543934,-0.1642645095836249,0.3949500495407011,-0.028446402356390392,0.0,1.0,1.0,0.0
813,0.8398978897128923,-0.1642645095836249,-0.4924511351160437,-0.6552653735779002,1.0,0.0,0.0,0.0
814,0.0680953429625771,-0.1642645095836249,0.3949500495407011,-0.968674859188655,0.0,1.0,0.0,0.0
815,-0.056884046710059234,-0.1642645095836249,-0.4924511351160437,0.5983725688651194,1.0,0.0,1.0,0.0
816,-0.9366731713792751,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,0.0,0.0,1.0,0.0
817,0.9909831716362273,-0.1642645095836249,-0.9361517274444162,0.2849630832543645,0.0,0.0,1.0,0.0
818,0.25631814089609234,-0.1642645095836249,0.8386506418690736,-0.028446402356390392,0.0,0.0,1.0,0.0
819,-0.8031288564275382,-0.1642645095836249,0.3949500495407011,0.12825834044898704,0.0,0.0,1.0,0.0
820,0.29496308375539426,-0.1642645095836249,1.282351234197446,0.12825834044898704,0.0,1.0,1.0,0.0
821,-0.1727503558857325,6.087742279417393,-1.3798523197727885,0.12825834044898704,1.0,0.0,0.0,0.0
822,-0.8524285663340414,-0.1642645095836249,-0.4924511351160437,0.2849630832543645,1.0,0.0,0.0,0.0
823,-1.0053296124165458,-0.1642645095836249,0.3949500495407011,0.9117820544758742,1.0,0.0,0.0,0.0
824,-0.810597471270914,-0.1642645095836249,-0.4924511351160437,1.3818962828920065,1.0,0.0,1.0,0.0
825,0.37889935149058035,-0.1642645095836249,-0.04875054278767131,0.2849630832543645,1.0,0.0,1.0,0.0
826,0.7777165321866217,-0.1642645095836249,1.282351234197446,-2.0656080588262973,1.0,0.0,1.0,0.0
827,-0.6462536850155313,-0.1642645095836249,-2.2672535044295334,-0.6552653735779002,0.0,0.0,1.0,0.0
828,-0.7796267014616861,-0.1642645095836249,-0.4924511351160437,-0.6552653735779002,1.0,0.0,1.0,0.0
829,-0.5918492796426841,-0.1642645095836249,-0.9361517274444162,-1.28208434479941,0.0,1.0,1.0,0.0
830,0.0906039665960535,-0.1642645095836249,0.3949500495407011,-0.6552653735779002,0.0,0.0,1.0,0.0
831,-0.8835706346488512,-0.1642645095836249,0.8386506418690736,-0.028446402356390392,0.0,1.0,1.0,0.0
832,-0.47927190177418555,-0.1642645095836249,-0.9361517274444162,0.9117820544758742,1.0,0.0,0.0,0.0
833,-0.7411187974068498,-0.1642645095836249,-1.3798523197727885,0.2849630832543645,0.0,1.0,0.0,0.0
834,-0.35552586134173975,-0.1642645095836249,0.3949500495407011,0.2849630832543645,1.0,0.0,1.0,0.0
835,-0.9622309084121113,-0.1642645095836249,-0.04875054278767131,0.9117820544758742,0.0,1.0,1.0,0.0
836,0.6045337430432072,-0.1642645095836249,-0.9361517274444162,-0.028446402356390392,0.0,0.0,1.0,0.0
837,-0.8852151003024387,-0.1642645095836249,-1.823552912101161,0.7550773116704967,0.0,0.0,1.0,0.0
838,1.1653650503187158,-0.1642645095836249,-0.4924511351160437,-1.5954938304101647,1.0,0.0,1.0,0.0
839,-0.49335263893302694,-0.1642645095836249,-0.4924511351160437,-2.692427030047807,1.0,0.0,0.0,0.0
840,-0.38026136554778234,-0.1642645095836249,-0.4924511351160437,1.2251915400866291,1.0,0.0,1.0,0.0
841,1.1870514411253987,-0.1642645095836249,2.613453011182563,0.2849630832543645,0.0,1.0,1.0,0.0
842,-0.24301700287547398,-0.1642645095836249,-0.9361517274444162,-0.028446402356390392,1.0,0.0,1.0,0.0
843,0.02537349567042311,-0.1642645095836249,-0.04875054278767131,-0.6552653735779002,0.0,0.0,1.0,0.0
844,-0.2209537553565108,-0.1642645095836249,1.282351234197446,-0.6552653735779002,1.0,0.0,0.0,0.0
845,1.6976922862653776,-0.1642645095836249,0.8386506418690736,0.5983725688651194,0.0,1.0,1.0,0.0
846,-0.25147914905122537,-0.1642645095836249,-0.9361517274444162,0.5983725688651194,0.0,0.0,1.0,0.0
847,-0.28354622929617807,-0.1642645095836249,2.613453011182563,1.2251915400866291,0.0,0.0,0.0,0.0
848,-0.45953831393113764,-0.1642645095836249,-0.04875054278767131,-1.28208434479941,1.0,0.0,0.0,0.0
849,-0.3515174763111206,6.087742279417393,0.3949500495407011,0.12825834044898704,1.0,0.0,1.0,0.0
850,-0.9393796877674709,-0.1642645095836249,-0.9361517274444162,-2.0656080588262973,0.0,0.0,1.0,0.0
851,-0.24013918798169617,6.087742279417393,-0.9361517274444162,-0.968674859188655,0.0,1.0,1.0,0.0
852,-0.1291377563645522,-0.1642645095836249,-0.9361517274444162,1.3818962828920065,0.0,1.0,1.0,0.0
853,-0.8156679070361416,-0.1642645095836249,-1.823552912101161,-1.5954938304101647,0.0,1.0,0.0,0.0
854,-0.846090521627507,-0.1642645095836249,-0.9361517274444162,-0.8119701163832775,0.0,1.0,1.0,0.0
855,2.6631991831278325,-0.1642645095836249,-0.04875054278767131,0.12825834044898704,1.0,0.0,1.0,0.0
856,-0.6326183239712031,-0.1642645095836249,0.3949500495407011,-0.028446402356390392,0.0,1.0,0.0,0.0
857,-0.9790866813613813,-0.1642645095836249,-0.04875054278767131,-0.6552653735779002,0.0,0.0,1.0,0.0
858,0.10807641416541866,-0.1642645095836249,1.282351234197446,-0.968674859188655,1.0,0.0,1.0,0.0
859,-0.49112575836046074,-0.1642645095836249,0.8386506418690736,0.2849630832543645,0.0,0.0,1.0,0.0
860,-0.21978892551855309,-0.1642645095836249,0.3949500495407011,0.12825834044898704,0.0,1.0,1.0,0.0
861,-0.5337448265492655,-0.1642645095836249,-0.9361517274444162,0.12825834044898704,0.0,0.0,1.0,0.0
862,-0.30341685594369155,-0.1642645095836249,-1.3798523197727885,0.5983725688651194,1.0,0.0,1.0,0.0
863,2.8779389897254437,-0.1642645095836249,0.3949500495407011,-1.28208434479941,0.0,0.0,1.0,0.0
864,-0.12488955342611824,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,0.0,0.0,1.0,0.0
865,-0.670749371313759,-0.1642645095836249,-0.04875054278767131,1.6953057685027615,0.0,0.0,1.0,0.0
866,-0.6813698786598439,-0.1642645095836249,-0.4924511351160437,1.6953057685027615,0.0,0.0,1.0,0.0
867,-0.7201861200247278,-0.1642645095836249,-0.4924511351160437,0.2849630832543645,1.0,0.0,1.0,0.0
868,-0.7338557407701725,6.087742279417393,-0.4924511351160437,0.9117820544758742,1.0,0.0,1.0,0.0
869,-0.10292908501050417,-0.1642645095836249,-0.4924511351160437,1.3818962828920065,0.0,1.0,1.0,0.0
870,1.9612179072527451,-0.1642645095836249,0.8386506418690736,-2.0656080588262973,0.0,0.0,1.0,0.0
871,-0.4908516807515296,-0.1642645095836249,-0.04875054278767131,1.2251915400866291,0.0,0.0,0.0,0.0
872,-0.45594104531391544,-0.1642645095836249,0.8386506418690736,-1.28208434479941,1.0,0.0,1.0,0.0
873,1.5777490726568526,-0.1642645095836249,-0.04875054278767131,-0.3418558879671453,0.0,0.0,1.0,0.0
874,-0.6640687295960606,-0.1642645095836249,-1.3798523197727885,0.2849630832543645,0.0,1.0,1.0,0.0
875,0.9809450792091211,-0.1642645095836249,0.3949500495407011,0.2849630832543645,0.0,1.0,1.0,0.0
876,-0.3204439273985436,-0.1642645095836249,2.169752418854191,-1.7521985732155423,0.0,1.0,1.0,0.0
877,-0.8362237277059831,-0.1642645095836249,1.282351234197446,-0.18515114516176784,0.0,1.0,1.0,0.0
878,2.778003441568897,-0.1642645095836249,0.8386506418690736,1.5386010256973839,1.0,0.0,1.0,0.0
879,-0.8381422709685016,-0.1642645095836249,2.613453011182563,1.3818962828920065,0.0,1.0,0.0,0.0
880,-0.607848560064044,-0.1642645095836249,-0.9361517274444162,-2.692427030047807,0.0,0.0,1.0,0.0
881,-0.26309318772968576,-0.1642645095836249,2.169752418854191,-0.18515114516176784,0.0,1.0,1.0,0.0
882,-0.6118226853935468,-0.1642645095836249,-1.3798523197727885,1.2251915400866291,0.0,0.0,1.0,0.0
883,-0.39149854751396235,-0.1642645095836249,0.3949500495407011,-0.028446402356390392,0.0,0.0,1.0,0.0
884,1.922949821105724,-0.1642645095836249,1.282351234197446,0.12825834044898704,0.0,1.0,1.0,0.0
885,-0.9802857709004555,-0.1642645095836249,0.3949500495407011,-0.3418558879671453,0.0,1.0,0.0,0.0
886,-0.8092956026284907,-0.1642645095836249,2.169752418854191,-0.8119701163832775,1.0,0.0,1.0,0.0
887,-0.6663983892719759,-0.1642645095836249,1.282351234197446,-0.6552653735779002,1.0,0.0,0.0,0.0
888,-1.015401964544768,-0.1642645095836249,0.8386506418690736,0.2849630832543645,1.0,0.0,1.0,0.0
889,0.4371065836873482,-0.1642645095836249,-1.3798523197727885,0.12825834044898704,0.0,1.0,0.0,0.0
890,-0.8107002503742632,-0.1642645095836249,-0.4924511351160437,0.12825834044898704,0.0,0.0,1.0,0.0
891,-0.7995658475114324,-0.1642645095836249,0.3949500495407011,0.9117820544758742,0.0,0.0,1.0,0.0
892,0.77230349941023,-0.1642645095836249,1.7260518265258185,0.12825834044898704,0.0,1.0,1.0,0.0
893,-0.8473581305688138,-0.1642645095836249,1.282351234197446,-0.6552653735779002,1.0,0.0,1.0,0.0
894,-0.6424165984904943,-0.1642645095836249,0.3949500495407011,0.5983725688651194,1.0,0.0,1.0,0.0
895,-0.8329347963988084,-0.1642645095836249,-0.04875054278767131,1.2251915400866291,1.0,0.0,0.0,0.0
896,-0.7462920122754265,-0.1642645095836249,-0.9361517274444162,0.2849630832543645,0.0,1.0,1.0,0.0
897,-0.9620253502054129,-0.1642645095836249,0.3949500495407011,0.5983725688651194,0.0,1.0,0.0,0.0
898,4.226674903275976,-0.1642645095836249,-0.04875054278767131,-0.028446402356390392,0.0,1.0,1.0,0.0
899,-0.7844573193190989,6.087742279417393,-0.9361517274444162,0.9117820544758742,1.0,0.0,1.0,0.0
900,-0.48112192563447126,-0.1642645095836249,0.3949500495407011,-0.18515114516176784,1.0,0.0,1.0,0.0
901,1.1846532620472505,-0.1642645095836249,2.613453011182563,0.5983725688651194,0.0,1.0,0.0,0.0
902,0.10533563807610642,-0.1642645095836249,0.3949500495407011,-0.028446402356390392,0.0,1.0,0.0,0.0
903,-0.7705478806658395,-0.1642645095836249,-0.4924511351160437,0.2849630832543645,0.0,1.0,1.0,0.0
904,0.19584976842564183,-0.1642645095836249,2.169752418854191,0.5983725688651194,1.0,0.0,1.0,0.0
905,1.7002617638491078,-0.1642645095836249,-0.04875054278767131,1.5386010256973839,0.0,0.0,0.0,0.0
906,-0.9194405417177247,-0.1642645095836249,-1.823552912101161,0.5983725688651194,0.0,0.0,1.0,0.0
907,1.2209342855295207,-0.1642645095836249,-0.04875054278767131,0.7550773116704967,0.0,1.0,1.0,0.0
908,0.2358308396284836,-0.1642645095836249,0.3949500495407011,-2.692427030047807,0.0,1.0,0.0,0.0
909,-0.6054846406870122,-0.1642645095836249,0.8386506418690736,0.12825834044898704,0.0,1.0,1.0,0.0
910,-0.218761134485061,6.087742279417393,1.282351234197446,0.2849630832543645,0.0,1.0,1.0,0.0
911,0.596962349096482,-0.1642645095836249,-0.9361517274444162,-0.028446402356390392,0.0,0.0,1.0,0.0
912,-0.28844536655582365,-0.1642645095836249,-0.04875054278767131,1.6953057685027615,1.0,0.0,0.0,0.0
913,-0.1486315262997851,-0.1642645095836249,0.8386506418690736,-0.6552653735779002,0.0,0.0,1.0,0.0
914,0.9597383242180682,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,0.0,0.0,1.0,0.0
915,-0.436241717171984,-0.1642645095836249,-0.9361517274444162,0.12825834044898704,0.0,0.0,1.0,0.0
916,0.1375054974244085,-0.1642645095836249,0.8386506418690736,-0.028446402356390392,0.0,1.0,1.0,0.0
917,0.11311259022952992,-0.1642645095836249,-0.9361517274444162,-0.6552653735779002,1.0,0.0,0.0,0.0
918,-0.5661887635064986,-0.1642645095836249,0.8386506418690736,-0.6552653735779002,0.0,0.0,0.0,0.0
919,1.285239744525008,-0.1642645095836249,-0.4924511351160437,0.12825834044898704,1.0,0.0,0.0,0.0
920,-0.7658885613140086,-0.1642645095836249,-0.9361517274444162,0.5983725688651194,0.0,1.0,1.0,0.0
921,-0.34401460176662846,-0.1642645095836249,0.8386506418690736,1.2251915400866291,0.0,1.0,1.0,0.0
922,-0.9470881205186615,-0.1642645095836249,-0.4924511351160437,-0.8119701163832775,1.0,0.0,1.0,0.0
923,-0.2714182951009716,-0.1642645095836249,-0.9361517274444162,0.5983725688651194,0.0,0.0,1.0,0.0
924,1.0018092371890104,-0.1642645095836249,-0.4924511351160437,-0.028446402356390392,0.0,1.0,1.0,0.0
925,1.3711630749249457,-0.1642645095836249,-1.3798523197727885,-0.18515114516176784,0.0,1.0,1.0,0.0
926,0.017699322620348918,-0.1642645095836249,-1.823552912101161,-0.968674859188655,0.0,0.0,1.0,0.0
927,-0.5125038118570959,-0.1642645095836249,-0.4924511351160437,1.2251915400866291,1.0,0.0,1.0,0.0
928,-0.9432852936947408,-0.1642645095836249,-0.9361517274444162,-0.028446402356390392,1.0,0.0,1.0,0.0
929,-1.0166010540838422,-0.1642645095836249,1.282351234197446,0.12825834044898704,0.0,0.0,1.0,0.0
930,1.5742545831429795,-0.1642645095836249,-1.823552912101161,0.2849630832543645,1.0,0.0,1.0,0.0
931,-0.8865854883470947,-0.1642645095836249,-0.4924511351160437,-0.6552653735779002,0.0,1.0,0.0,0.0
932,-0.7574264151382574,-0.1642645095836249,0.3949500495407011,0.2849630832543645,0.0,1.0,0.0,0.0
933,-0.9083403985560103,-0.1642645095836249,-0.04875054278767131,1.3818962828920065,0.0,1.0,1.0,0.0
934,2.4843635433002116,-0.1642645095836249,2.169752418854191,-0.028446402356390392,1.0,0.0,0.0,0.0
935,-0.9488353652755981,-0.1642645095836249,-0.4924511351160437,1.3818962828920065,1.0,0.0,1.0,0.0
936,1.2488216822382723,-0.1642645095836249,-0.4924511351160437,0.2849630832543645,1.0,0.0,1.0,0.0
937,-0.03022999924149819,-0.1642645095836249,0.3949500495407011,1.5386010256973839,0.0,0.0,1.0,0.0
